,quote_date,Dividend,underlying_bid_1545,symbol,expiration,strike,bid_1545,ask_1545,net_change,implied_volatility_1545,volume,Interest_rate,date_diff,expiration_group,Strike_diff,Strike_group
1325,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,26500.00,3.0,4.0, -0.50, 75.92,,6.25,3.0,0_week,0.16265504705720646,plus_10
1326,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,26600.00,0.4,0.0,0,0,0.0,6.25,3.0,0_week,0.1594952547819507,plus_10
1327,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,26700.00,0.4,0.0,0,0,0.0,6.25,3.0,0_week,0.15633546250669483,plus_10
1328,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,26800.00,0.4,0.0,0,0,0.0,6.25,3.0,0_week,0.15317567023143908,plus_10
1329,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,26900.00,1.55,5.9, 2.40, 75.25,1.0,6.25,3.0,0_week,0.1500158779561832,plus_10
1330,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27000.00,4.25,4.8, 0.10, 72.53,,6.25,3.0,0_week,0.14685608568092734,plus_10
1331,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27100.00,1.75,0.0,0,0,0.0,6.25,3.0,0_week,0.14369629340567158,plus_10
1332,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27200.00,2.25,4.65, -1.05, 63.69,45.0,6.25,3.0,0_week,0.14053650113041571,plus_10
1333,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27300.00,2.1,5.4, -1.90, 62.00,25.0,6.25,3.0,0_week,0.13737670885515996,plus_10
1334,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27400.00,2.3,4.5, -0.80, 64.12,4.0,6.25,3.0,0_week,0.1342169165799041,plus_10
1335,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27500.00,3.75,4.15, -0.15, 62.89,,6.25,3.0,0_week,0.13105712430464822,plus_10
1336,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27600.00,3.3,5.3, -1.40, 60.40,29.0,6.25,3.0,0_week,0.12789733202939246,plus_10
1337,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27700.00,4.0,6.55, -2.60, 58.53,1.0,6.25,3.0,0_week,0.1247375397541366,plus_10
1338,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27800.00,4.5,5.8,0, 63.01,1.0,6.25,3.0,0_week,0.12157774747888073,plus_10
1339,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,27900.00,4.5,5.0, -2.10, 57.85,152.0,6.25,3.0,0_week,0.11841795520362497,plus_10
1340,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,28000.00,5.9,6.0, -0.40, 59.33,,6.25,3.0,0_week,0.1152581629283691,plus_10
1341,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,28100.00,5.6,6.45, -1.35, 57.31,100.0,6.25,3.0,0_week,0.11209837065311334,plus_10
1342,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,28200.00,4.4,5.7, -1.45, 55.35,4.0,6.25,3.0,0_week,0.10893857837785748,plus_10
1343,2019-05-27, 0.40,31647.65,BANKNIFTY,2019-05-30,28300.00,5.5,6.5, -1.15, 53.86,15.0,6.25,3.0,0_week,0.10577878610260161,plus_10
